Please mention 'Weight UOM' along with Weight.,"يرجى ذكر ""وحدة قياس الوزن"" مع الوزن.",
Please mention '{0}' in Company: {1},الرجاء ذكر '{0}' في الشركة: {1},
Please mention no of visits required,يرجى ذكر عدد الزيارات المطلوبة\n<br>\nPlease mention no of visits required,
Please mention the Current and New BOM for replacement.,يرجى ذكر BOM الحالي والجديد للاستبدال.,
Please pull items from Delivery Note,الرجاء سحب البنود من مذكرة التسليم\n<br>\nPlease pull items from Delivery Note,
Please rectify and try again.,يرجى التصحيح والمحاولة مرة أخرى.,
Please refresh or reset the Plaid linking of the Bank {}.,يرجى تحديث أو إعادة تعيين الارتباط المنقوش للبنك {}.,
Please save before proceeding.,الرجاء الحفظ قبل المتابعة.,
Please save first,يرجى حفظ أولا,
Please save the Sales Order before adding a delivery schedule.,برجاء حفظ أمر المبيعات قبل إضافة جدول التسليم.,
Please select <b>Template Type</b> to download template,يرجى تحديد <b>نوع</b> القالب لتنزيل القالب,
Please select Apply Discount On,الرجاء اختيار (تطبيق تخفيض على),
Please select BOM against item {0},الرجاء اختيار بوم ضد العنصر {0},
Please select BOM for Item in Row {0},الرجاء تحديد قائمة المواد للبند في الصف {0},
Please select BOM in BOM field for Item {item_code}.,يرجى تحديد قائمة المواد في الحقل (قائمة المواد) للبند {item_code}.,
Please select Bank Account,الرجاء تحديد الحساب البنكي,
Please select Category first,الرجاء تحديد التصنيف أولا\n<br>\nPlease select Category first,
Please select Charge Type first,يرجى تحديد نوع الرسوم أولا,
Please select Company,الرجاء اختيار شركة \n<br>\nPlease select Company,
Please select Company and Posting Date to getting entries,يرجى تحديد الشركة وتاريخ النشر للحصول على إدخالات,
Please select Company first,الرجاء تحديد الشركة أولا\n<br>\nPlease select Company first,
Please select Completion Date for Completed Asset Maintenance Log,يرجى تحديد تاريخ الانتهاء لاستكمال سجل صيانة الأصول,
Please select Customer first,يرجى اختيار العميل أولا,
Please select Existing Company for creating Chart of Accounts,الرجاء اختيار الشركة الحالية لإنشاء دليل الحسابات,
Please select Finished Good Item for Service Item {0},الرجاء تحديد عنصر السلعة النهائية لعنصر الخدمة {0},
Please select Item Code first,يرجى اختيار رمز البند أولاً,
Please select Maintenance Status as Completed or remove Completion Date,يرجى تحديد حالة الصيانة على أنها اكتملت أو أزل تاريخ الاكتمال,
Please select Party Type first,يرجى تحديد نوع الطرف أولا,
Please select Periodic Accounting Entry Difference Account,الرجاء تحديد حساب فرق إدخال المحاسبة الدورية,
Please select Posting Date before selecting Party,الرجاء تجديد تاريخ النشر قبل تحديد المستفيد\n<br>\nPlease select Posting Date before selecting Party,
Please select Posting Date first,الرجاء تحديد تاريخ النشر أولا\n<br>\nPlease select Posting Date first,
Please select Price List,الرجاء اختيار قائمة الأسعار\n<br>\nPlease select Price List,
Please select Qty against item {0},الرجاء اختيار الكمية ضد العنصر {0},
Please select Sample Retention Warehouse in Stock Settings first,يرجى تحديد نموذج الاحتفاظ مستودع في إعدادات المخزون أولا,
Please select Serial/Batch Nos to reserve or change Reservation Based On to Qty.,يرجى تحديد الرقم التسلسلي/رقم الدفعة للحجز أو تغيير الحجز بناءً على الكمية.,
Please select Start Date and End Date for Item {0},الرجاء تحديد تاريخ البدء وتاريخ الانتهاء للبند {0},
Please select Stock Asset Account,الرجاء تحديد حساب أصول الأسهم,
Please select Subcontracting Order instead of Purchase Order {0},الرجاء تحديد أمر التعاقد الفرعي بدلاً من أمر الشراء {0},
Please select Unrealized Profit / Loss account or add default Unrealized Profit / Loss account account for company {0},الرجاء تحديد حساب الربح / الخسارة غير المحققة أو إضافة حساب حساب الربح / الخسارة غير المحقق الافتراضي للشركة {0},
Please select a BOM,يرجى تحديد بوم,
Please select a Company,الرجاء اختيار الشركة,
Please select a Company first.,الرجاء تحديد شركة أولاً.,
Please select a Customer,يرجى تحديد العميل,
Please select a Delivery Note,يرجى اختيار مذكرة التسليم,
Please select a Subcontracting Purchase Order.,الرجاء تحديد أمر شراء التعاقد الفرعي.,
Please select a Supplier,الرجاء اختيار مورد,
Please select a Warehouse,الرجاء اختيار المستودع,
Please select a Work Order first.,الرجاء تحديد أمر العمل أولاً.,
Please select a country,الرجاء اختيار البلد,
Please select a customer for fetching payments.,الرجاء تحديد عميل لجلب المدفوعات.,
Please select a date,الرجاء تحديد التاريخ,
Please select a date and time,الرجاء تحديد التاريخ والوقت,
Please select a default mode of payment,الرجاء تحديد طريقة الدفع الافتراضية,
Please select a field to edit from numpad,الرجاء تحديد حقل لتعديله من المفكرة,
Please select a frequency for delivery schedule,الرجاء تحديد تردد لجدول التسليم,
Please select a row to create a Reposting Entry,الرجاء تحديد صف لإنشاء إدخال إعادة النشر,
Please select a supplier for fetching payments.,يرجى اختيار المورد لجلب المدفوعات.,
Please select a valid Purchase Order that has Service Items.,الرجاء تحديد أمر شراء صالح يحتوي على عناصر الخدمة.,
Please select a valid Purchase Order that is configured for Subcontracting.,الرجاء تحديد أمر شراء صالح تم تكوينه للتعاقد الفرعي.,
Please select a value for {0} quotation_to {1},يرجى اختيار قيمة ل {0} عرض مسعر إلى {1},
Please select an item code before setting the warehouse.,يرجى تحديد رمز الصنف قبل إعداد المستودع.,
"Please select at least one filter: Item Code, Batch, or Serial No.",يرجى تحديد عامل تصفية واحد على الأقل: رمز الصنف، أو الدفعة، أو الرقم التسلسلي.,
Please select at least one row to fix,الرجاء تحديد صف واحد على الأقل لإصلاحه,
Please select at least one row with difference value,الرجاء تحديد صف واحد على الأقل بقيمة الفرق,
Please select atleast one item to continue,الرجاء تحديد عنصر واحد على الأقل للمتابعة,
Please select atleast one operation to create Job Card,يرجى تحديد عملية واحدة على الأقل لإنشاء بطاقة العمل,
Please select correct account,يرجى اختيارالحساب الصحيح,
Please select date,يرجى تحديد التاريخ,
Please select either the Item or Warehouse or Warehouse Type filter to generate the report.,"الرجاء تحديد إما عامل التصفية ""الصنف"" أو ""المستودع"" أو ""نوع المستودع"" لإنشاء التقرير.",
Please select item code,الرجاء تحديد رمز البند\n<br>\nPlease select item code,
Please select items to reserve.,الرجاء تحديد العناصر للحجز.,
Please select items to unreserve.,الرجاء تحديد العناصر المراد إلغاء حجزها.,
Please select only one row to create a Reposting Entry,يرجى تحديد صف واحد فقط لإنشاء إدخال إعادة النشر,
Please select rows to create Reposting Entries,الرجاء تحديد الصفوف لإنشاء إدخالات إعادة النشر,
Please select the Company,يرجى تحديد الشركة,
Please select the Multiple Tier Program type for more than one collection rules.,يرجى تحديد نوع البرنامج متعدد الطبقات لأكثر من قواعد مجموعة واحدة.,
Please select the Warehouse first,الرجاء تحديد المستودع أولاً,
